,Date,Stock Code,Product Code,Expired_Qty,Waste_Lost_Profit
955,2017-09-23,EGG-MUT,148,3,632.1631725888325
956,2017-09-25,EGG-FIS,167,7,674.9629968383017
957,2017-09-27,FRU-ORG,131,22,655.2834021036294
958,2017-09-29,EGG-CHI,148,11,703.5772652686553
959,2017-09-29,FOO-ATT,31,74,804.7234740457138
960,2017-09-30,BAK-CAK,149,7,591.8266786504424
961,2017-09-30,EGG-MUT,149,2,421.44211505922163
962,2017-10-01,BAK-BRE,139,71,835.4840527962749
963,2017-10-01,EGG-FIS,168,8,771.3862821009162
964,2017-10-04,FRU-ORG,132,5,148.92804593264304
965,2017-10-06,EGG-CHI,149,15,959.4235435481664
966,2017-10-07,BAK-CAK,150,10,845.4666837863464
967,2017-10-07,EGG-FIS,169,10,964.2328526261452
968,2017-10-07,EGG-MUT,150,2,421.44211505922163
969,2017-10-09,FRU-FRE,135,98,1638.860416823485
970,2017-10-09,BAK-BRE,140,54,635.438575366181
971,2017-10-13,EGG-CHI,150,13,831.5004044084109
972,2017-10-13,EGG-FIS,170,9,867.8095673635307
973,2017-10-14,BAK-CAK,151,6,507.2800102718078
974,2017-10-18,FRU-FRE,136,78,1304.3991072676718
975,2017-10-20,BAK-CAK,152,7,591.8266786504424
976,2017-10-20,EGG-CHI,151,12,767.5388348385331
977,2017-10-20,FRU-ORG,135,20,595.7121837305722
978,2017-10-20,EGG-FIS,171,9,867.8095673635307
979,2017-10-20,EGG-MUT,152,5,1053.6052876480542
980,2017-10-23,BAK-BRE,142,116,1365.0161989347591
981,2017-10-27,FRU-FRE,137,66,1103.7223215341837
982,2017-10-27,BAK-CAK,153,13,1099.1066889222502
983,2017-10-27,EGG-CHI,152,9,575.6541261288999
984,2017-10-27,EGG-FIS,172,10,964.2328526261452
985,2017-10-27,EGG-MUT,153,4,842.8842301184433
986,2017-10-31,BAK-BRE,143,36,423.6257169107873
987,2017-11-02,EGG-FIS,173,8,771.3862821009162
988,2017-11-03,BAK-CAK,154,13,1099.1066889222502
989,2017-11-03,EGG-CHI,153,9,575.6541261288999
990,2017-11-03,EGG-MUT,154,1,210.72105752961082
991,2017-11-05,FRU-FRE,138,47,785.9840774561611
992,2017-11-05,BAK-BRE,144,51,600.136432290282
993,2017-11-05,FRU-ORG,137,44,1310.5668042072589
994,2017-11-08,EGG-FIS,174,13,1253.5027084139888
995,2017-11-08,EGG-EGG,83,40,736.2298932448762
996,2017-11-08,EGG-MUT,155,4,842.8842301184433
997,2017-11-10,BAK-CAK,155,12,1014.5600205436156
998,2017-11-10,EGG-CHI,154,1,63.96156956987776
999,2017-11-11,FRU-FRE,139,49,819.4302084117425
1000,2017-11-11,FOO-ATT,32,19,206.61818928200762
1001,2017-11-12,FRU-ORG,138,5,148.92804593264304
1002,2017-11-13,BAK-BRE,145,41,482.46262203728554
1003,2017-11-14,EGG-FIS,175,11,1060.6561378887598
1004,2017-11-15,EGG-MUT,156,3,632.1631725888325
1005,2017-11-16,EGG-CHI,155,10,639.6156956987776
1006,2017-11-17,BAK-CAK,156,8,676.3733470290771
1007,2017-11-19,BAK-BRE,146,35,411.85833588548763
1008,2017-11-20,EGG-FIS,176,4,385.6931410504581
1009,2017-11-21,EGG-MUT,157,1,210.72105752961082
1010,2017-11-23,EGG-CHI,156,12,767.5388348385331
1011,2017-11-24,BAK-CAK,157,8,676.3733470290771
1012,2017-11-26,EGG-MUT,158,3,632.1631725888325
1013,2017-11-27,FRU-FRE,141,138,2307.7830359351115
1014,2017-11-30,EGG-CHI,157,8,511.6925565590221
1015,2017-11-30,EGG-FIS,178,8,771.3862821009162
1016,2017-12-02,BAK-CAK,158,8,676.3733470290771
1017,2017-12-02,BAK-BRE,148,111,1306.1792938082608
1018,2017-12-02,EGG-EGG,85,12,220.86896797346287
1019,2017-12-03,FRU-ORG,141,86,2561.5623900414603
1020,2017-12-03,EGG-MUT,159,4,842.8842301184433
1021,2017-12-05,EGG-CHI,158,9,575.6541261288999
1022,2017-12-06,FRU-FRE,142,100,1672.3065477790662
1023,2017-12-06,EGG-FIS,179,1,96.42328526261453
1024,2017-12-09,BAK-CAK,159,10,845.4666837863464
1025,2017-12-11,BAK-BRE,149,18,211.81285845539364
1026,2017-12-11,EGG-FIS,180,9,867.8095673635307
1027,2017-12-11,EGG-MUT,160,5,1053.6052876480542
1028,2017-12-12,EGG-CHI,159,15,959.4235435481664
1029,2017-12-12,FRU-ORG,142,30,893.5682755958583
1030,2017-12-15,FRU-FRE,143,33,551.8611607670919
1031,2017-12-16,BAK-CAK,160,6,507.2800102718078
1032,2017-12-17,EGG-FIS,181,11,1060.6561378887598
1033,2017-12-18,FRU-ORG,143,35,1042.4963215285013
1034,2017-12-18,EGG-MUT,161,5,1053.6052876480542
1035,2017-12-19,EGG-CHI,160,3,191.8847087096333
1036,2017-12-23,BAK-BRE,151,87,1023.7621492010693
1037,2017-12-23,EGG-FIS,182,11,1060.6561378887598
1038,2017-12-24,EGG-CHI,161,5,319.8078478493888
1039,2017-12-25,EGG-MUT,162,4,842.8842301184433
1040,2017-12-27,FRU-FRE,145,102,1705.7526787346476
1041,2017-12-27,FRU-ORG,144,21,625.4977929171008
1042,2017-12-29,EGG-FIS,183,11,1060.6561378887598
1043,2017-12-31,EGG-CHI,162,14,895.4619739782886
1044,2017-12-31,BAK-BRE,152,24,282.4171446071915
1045,2018-01-01,BAK-CAK,163,7,591.8266786504424
1046,2018-01-01,EGG-MUT,163,2,421.44211505922163
1047,2018-01-04,EGG-FIS,184,11,1060.6561378887598
1048,2018-01-05,FRU-FRE,146,10,167.23065477790664
1049,2018-01-07,EGG-CHI,163,13,831.5004044084109
1050,2018-01-07,BAK-BRE,153,23,270.6497635818919
1051,2018-01-07,FRU-ORG,146,18,536.140965357515
1052,2018-01-08,BAK-CAK,164,8,676.3733470290771
1053,2018-01-10,FRU-FRE,147,8,133.7845238223253
1054,2018-01-10,EGG-FIS,185,11,1060.6561378887598
1055,2018-01-11,EGG-MUT,165,5,1053.6052876480542
1056,2018-01-15,BAK-CAK,165,1,84.54666837863464
1057,2018-01-15,FRU-ORG,147,16,476.56974698445777
1058,2018-01-16,EGG-FIS,186,11,1060.6561378887598
1059,2018-01-19,FRU-FRE,148,70,1170.6145834453464
1060,2018-01-19,EGG-CHI,165,20,1279.2313913975552
1061,2018-01-19,EGG-MUT,166,4,842.8842301184433
1062,2018-01-20,BAK-BRE,155,146,1718.0376296937484
1063,2018-01-21,BAK-CAK,166,8,676.3733470290771
1064,2018-01-22,EGG-FIS,187,4,385.6931410504581
1065,2018-01-26,EGG-CHI,166,20,1279.2313913975552
1066,2018-01-26,EGG-MUT,167,5,1053.6052876480542
1067,2018-01-27,EGG-FIS,188,3,289.2698557878436
1068,2018-01-27,FOO-ATT,35,22,239.2421139054825
1069,2018-01-28,FRU-FRE,149,166,2776.0288693132497
1070,2018-01-28,BAK-CAK,167,9,760.9200154077117
1071,2018-01-28,BAK-BRE,156,141,1659.2007245672503
1072,2018-01-28,FRU-ORG,149,59,1757.350942005188
1073,2018-01-30,EGG-EGG,90,15,276.08620996682856
1074,2018-02-02,EGG-CHI,167,18,1151.3082522577997
1075,2018-02-02,EGG-FIS,189,8,771.3862821009162
1076,2018-02-02,EGG-MUT,168,3,632.1631725888325
1077,2018-02-04,BAK-CAK,168,8,676.3733470290771
1078,2018-02-05,BAK-BRE,157,79,929.6231009986722
1079,2018-02-05,EGG-EGG,91,34,625.7954092581448
1080,2018-02-06,FRU-FRE,150,142,2374.675297846274
1081,2018-02-06,FRU-ORG,150,22,655.2834021036294
1082,2018-02-09,EGG-CHI,168,13,831.5004044084109
1083,2018-02-09,EGG-FIS,190,8,771.3862821009162
1084,2018-02-09,EGG-MUT,169,3,632.1631725888325
1085,2018-02-11,BAK-CAK,169,1,84.54666837863464
1086,2018-02-16,EGG-CHI,169,9,575.6541261288999
1087,2018-02-16,EGG-FIS,191,9,867.8095673635307
1088,2018-02-16,EGG-MUT,170,5,1053.6052876480542
1089,2018-02-17,BAK-CAK,170,8,676.3733470290771
1090,2018-02-18,BAK-BRE,159,64,753.1123856191774
1091,2018-02-18,FRU-ORG,152,93,2770.0616543471606
1092,2018-02-20,FRU-FRE,152,88,1471.6297620455782
1093,2018-02-23,EGG-CHI,170,15,959.4235435481664
1094,2018-02-23,EGG-FIS,192,8,771.3862821009162
1095,2018-02-23,EGG-MUT,171,4,842.8842301184433
1096,2018-02-24,BAK-CAK,171,12,1014.5600205436156
1097,2018-02-26,FRU-FRE,153,71,1187.337648923137
1098,2018-02-26,BAK-BRE,160,34,400.090954860188
1099,2018-02-28,FRU-ORG,153,102,3038.1321370259184
1100,2018-02-28,EGG-FIS,193,6,578.5397115756872
1101,2018-03-02,EGG-CHI,171,11,703.5772652686553
1102,2018-03-02,EGG-MUT,172,3,632.1631725888325
1103,2018-03-03,BAK-CAK,172,4,338.18667351453854
1104,2018-03-03,EGG-EGG,93,67,1233.1850711851675
1105,2018-03-05,BAK-BRE,161,28,329.48666870839014
1106,2018-03-06,EGG-FIS,194,14,1349.9259936766034
1107,2018-03-07,FRU-FRE,154,20,334.4613095558133
1108,2018-03-09,BAK-CAK,173,8,676.3733470290771
1109,2018-03-09,FRU-ORG,154,23,685.0690112901581
1110,2018-03-12,EGG-FIS,195,2,192.84657052522905
1111,2018-03-14,EGG-CHI,173,7,447.7309869891443
1112,2018-03-14,EGG-MUT,174,2,421.44211505922163
1113,2018-03-16,BAK-CAK,174,12,1014.5600205436156
1114,2018-03-17,EGG-FIS,196,11,1060.6561378887598
1115,2018-03-19,BAK-BRE,163,27,317.7192876830905
1116,2018-03-19,FRU-ORG,156,39,1161.6387582746158
1117,2018-03-23,BAK-CAK,175,12,1014.5600205436156
1118,2018-03-23,EGG-FIS,197,16,1542.7725642018324
1119,2018-03-24,EGG-MUT,176,4,842.8842301184433
1120,2018-03-25,FRU-FRE,157,111,1856.2602680347636
1121,2018-03-25,EGG-CHI,175,11,703.5772652686553
1122,2018-03-25,BAK-BRE,164,58,682.5080994673796
1123,2018-03-29,EGG-FIS,198,13,1253.5027084139888
1124,2018-03-30,BAK-CAK,176,9,760.9200154077117
1125,2018-03-30,EGG-MUT,177,1,210.72105752961082
1126,2018-04-02,EGG-CHI,176,11,703.5772652686553
1127,2018-04-02,BAK-BRE,165,20,235.34762050599295
1128,2018-04-02,FRU-ORG,158,21,625.4977929171008
1129,2018-04-03,FRU-FRE,158,47,785.9840774561611
1130,2018-04-04,EGG-FIS,199,8,771.3862821009162
1131,2018-04-06,BAK-CAK,177,2,169.09333675726927
1132,2018-04-06,EGG-MUT,178,1,210.72105752961082
1133,2018-04-08,BAK-BRE,166,53,623.6711943408812
1134,2018-04-09,EGG-CHI,177,13,831.5004044084109
1135,2018-04-09,FRU-ORG,159,16,476.56974698445777
1136,2018-04-09,EGG-FIS,200,1,96.42328526261453
1137,2018-04-12,BAK-CAK,178,2,169.09333675726927
1138,2018-04-12,EGG-MUT,179,4,842.8842301184433
1139,2018-04-14,BAK-BRE,167,21,247.1150015312926
1140,2018-04-15,EGG-FIS,201,8,771.3862821009162
1141,2018-04-16,EGG-CHI,178,12,767.5388348385331
1142,2018-04-20,BAK-CAK,179,6,507.2800102718078
1143,2018-04-20,BAK-BRE,168,97,1141.4359594540658
1144,2018-04-20,EGG-MUT,180,5,1053.6052876480542
1145,2018-04-21,FRU-FRE,161,86,1438.1836310899969
1146,2018-04-21,FRU-ORG,161,51,1519.0660685129592
1147,2018-04-21,EGG-FIS,202,9,867.8095673635307
1148,2018-04-22,EGG-EGG,99,25,460.1436832780476
1149,2018-04-23,EGG-CHI,179,12,767.5388348385331
1150,2018-04-27,BAK-CAK,180,7,591.8266786504424
1151,2018-04-27,EGG-FIS,203,9,867.8095673635307
1152,2018-04-27,EGG-MUT,181,4,842.8842301184433
1153,2018-04-28,BAK-BRE,169,110,1294.4119127829613
1154,2018-04-30,FRU-FRE,162,11,183.95372025569728
1155,2018-04-30,EGG-CHI,180,12,767.5388348385331
1156,2018-04-30,FRU-ORG,162,8,238.28487349222888
1157,2018-05-03,EGG-FIS,204,10,964.2328526261452
1158,2018-05-05,EGG-MUT,182,4,842.8842301184433
1159,2018-05-06,BAK-BRE,170,90,1059.0642922769682
1160,2018-05-06,FRU-ORG,163,58,1727.5653328186595
1161,2018-05-07,EGG-CHI,181,12,767.5388348385331
1162,2018-05-09,EGG-FIS,205,8,771.3862821009162
1163,2018-05-10,BAK-CAK,182,13,1099.1066889222502
1164,2018-05-11,FRU-FRE,164,131,2190.7215775905765
1165,2018-05-14,BAK-BRE,171,57,670.7407184420799
1166,2018-05-15,FRU-ORG,164,1,29.78560918652861
1167,2018-05-15,EGG-FIS,206,8,771.3862821009162
1168,2018-05-18,BAK-CAK,183,14,1183.6533573008849
1169,2018-05-18,EGG-MUT,184,5,1053.6052876480542
1170,2018-05-19,EGG-CHI,183,10,639.6156956987776
1171,2018-05-20,FRU-FRE,165,89,1488.352827523369
1172,2018-05-21,EGG-FIS,207,8,771.3862821009162
1173,2018-05-23,FRU-ORG,165,28,833.9970572228011
1174,2018-05-25,BAK-CAK,184,7,591.8266786504424
1175,2018-05-25,EGG-MUT,185,3,632.1631725888325
1176,2018-05-26,EGG-CHI,184,11,703.5772652686553
1177,2018-05-26,BAK-BRE,173,88,1035.529530226369
1178,2018-05-27,EGG-FIS,208,8,771.3862821009162
1179,2018-05-28,FRU-ORG,166,25,744.6402296632152
1180,2018-05-29,FRU-FRE,166,148,2475.013690713018
1181,2018-05-30,BAK-CAK,185,8,676.3733470290771
1182,2018-06-01,EGG-CHI,185,4,255.84627827951104
1183,2018-06-01,EGG-MUT,187,3,632.1631725888325
1184,2018-06-02,EGG-FIS,209,9,867.8095673635307
1185,2018-06-03,BAK-BRE,174,67,788.4145286950763
1186,2018-06-03,EGG-EGG,102,11,202.46322064234096
1187,2018-06-05,FRU-ORG,167,9,268.0704826787575
1188,2018-06-07,FRU-FRE,167,71,1187.337648923137
1189,2018-06-08,EGG-CHI,186,4,255.84627827951104
1190,2018-06-08,EGG-FIS,210,9,867.8095673635307
1191,2018-06-08,EGG-MUT,188,2,421.44211505922163
1192,2018-06-10,EGG-EGG,103,14,257.68046263570665
1193,2018-06-11,BAK-BRE,175,65,764.8797666444771
1194,2018-06-13,EGG-CHI,187,8,511.6925565590221
1195,2018-06-15,EGG-FIS,211,7,674.9629968383017
1196,2018-06-15,EGG-MUT,189,2,421.44211505922163
1197,2018-06-19,BAK-BRE,176,142,1670.9681055925498
1198,2018-06-19,EGG-FIS,212,1,96.42328526261453
1199,2018-06-20,EGG-CHI,188,10,639.6156956987776
1200,2018-06-20,FRU-ORG,169,60,1787.1365511917165
1201,2018-06-22,BAK-CAK,189,4,338.18667351453854
1202,2018-06-22,EGG-MUT,190,3,632.1631725888325
1203,2018-06-25,EGG-FIS,213,4,385.6931410504581
1204,2018-06-27,BAK-CAK,190,5,422.7333418931732
1205,2018-06-27,EGG-CHI,189,3,191.8847087096333
1206,2018-06-27,BAK-BRE,177,10,117.67381025299647
1207,2018-06-29,FRU-FRE,170,157,2625.521280013134
1208,2018-06-29,EGG-MUT,192,3,632.1631725888325
1209,2018-06-30,EGG-FIS,214,2,192.84657052522905
1210,2018-07-03,EGG-CHI,190,6,383.7694174192666
1211,2018-07-03,BAK-BRE,178,20,235.34762050599295
1212,2018-07-04,BAK-CAK,191,9,760.9200154077117
1213,2018-07-05,FRU-ORG,171,58,1727.5653328186595
1214,2018-07-05,EGG-FIS,215,6,578.5397115756872
1215,2018-07-07,EGG-MUT,193,3,632.1631725888325
1216,2018-07-08,FRU-FRE,171,123,2056.9370537682516
1217,2018-07-08,EGG-CHI,191,5,319.8078478493888
1218,2018-07-09,EGG-EGG,105,128,2355.935658383604
1219,2018-07-11,EGG-FIS,216,7,674.9629968383017
1220,2018-07-14,FRU-ORG,172,41,1221.209976647673
1221,2018-07-14,EGG-MUT,194,3,632.1631725888325
1222,2018-07-15,EGG-CHI,192,13,831.5004044084109
1223,2018-07-16,BAK-CAK,193,12,1014.5600205436156
1224,2018-07-17,FRU-FRE,172,134,2240.890774023949
1225,2018-07-17,EGG-FIS,217,8,771.3862821009162
1226,2018-07-21,BAK-BRE,181,40,470.6952410119859
1227,2018-07-21,EGG-MUT,195,3,632.1631725888325
1228,2018-07-22,EGG-CHI,193,9,575.6541261288999
1229,2018-07-23,BAK-CAK,194,7,591.8266786504424
1230,2018-07-23,FRU-ORG,173,31,923.3538847823869
1231,2018-07-23,EGG-FIS,218,16,1542.7725642018324
1232,2018-07-26,FRU-FRE,173,69,1153.8915179675557
1233,2018-07-28,BAK-CAK,195,4,338.18667351453854
1234,2018-07-28,EGG-CHI,194,1,63.96156956987776
1235,2018-07-28,BAK-BRE,182,5,58.83690512649824
1236,2018-07-28,EGG-MUT,196,2,421.44211505922163
1237,2018-07-29,EGG-FIS,219,11,1060.6561378887598
1238,2018-07-31,EGG-EGG,106,28,515.3609252714133
1239,2018-08-03,BAK-BRE,183,77,906.0883389480729
1240,2018-08-04,FRU-FRE,174,63,1053.5531251008117
1241,2018-08-04,BAK-CAK,196,11,930.013352164981
1242,2018-08-04,EGG-CHI,195,8,511.6925565590221
1243,2018-08-04,EGG-FIS,220,10,964.2328526261452
1244,2018-08-04,EGG-MUT,198,2,421.44211505922163
1245,2018-08-10,EGG-FIS,221,6,578.5397115756872
1246,2018-08-11,BAK-CAK,197,12,1014.5600205436156
1247,2018-08-11,EGG-CHI,196,8,511.6925565590221
1248,2018-08-11,BAK-BRE,184,3,35.30214307589894
1249,2018-08-12,FRU-ORG,176,45,1340.3524133937874
1250,2018-08-15,EGG-FIS,222,3,289.2698557878436
1251,2018-08-16,EGG-MUT,200,3,632.1631725888325
1252,2018-08-17,BAK-BRE,185,42,494.2300030625852
1253,2018-08-18,FRU-FRE,176,39,652.1995536338359
1254,2018-08-18,BAK-CAK,198,6,507.2800102718078
1255,2018-08-18,EGG-CHI,197,3,191.8847087096333
1256,2018-08-21,FRU-ORG,177,91,2710.4904359741035
1257,2018-08-21,EGG-FIS,223,5,482.1164263130726
1258,2018-08-23,EGG-MUT,201,1,210.72105752961082
1259,2018-08-24,BAK-CAK,199,4,338.18667351453854
1260,2018-08-24,EGG-CHI,198,6,383.7694174192666
1261,2018-08-25,BAK-BRE,186,99,1164.970721504665
1262,2018-08-26,FRU-FRE,177,59,986.660863189649
1263,2018-08-26,EGG-FIS,224,6,578.5397115756872
1264,2018-08-28,EGG-MUT,202,1,210.72105752961082
1265,2018-08-31,BAK-CAK,200,3,253.6400051359039
1266,2018-08-31,EGG-CHI,199,11,703.5772652686553
1267,2018-08-31,FRU-ORG,178,35,1042.4963215285013
1268,2018-09-01,EGG-FIS,225,11,1060.6561378887598
1269,2018-09-02,BAK-BRE,187,45,529.5321461384841
1270,2018-09-03,EGG-MUT,203,3,632.1631725888325
1271,2018-09-04,FRU-FRE,178,37,618.7534226782545
1272,2018-09-07,EGG-CHI,200,13,831.5004044084109
1273,2018-09-07,EGG-FIS,226,9,867.8095673635307
1274,2018-09-09,FRU-FRE,179,10,167.23065477790664
1275,2018-09-09,BAK-BRE,188,3,35.30214307589894
1276,2018-09-09,FRU-ORG,180,2,59.57121837305722
1277,2018-09-09,EGG-EGG,110,25,460.1436832780476
1278,2018-09-11,BAK-CAK,202,10,845.4666837863464
1279,2018-09-13,EGG-FIS,227,9,867.8095673635307
1280,2018-09-14,EGG-CHI,201,12,767.5388348385331
1281,2018-09-14,BAK-BRE,189,74,870.7861958721738
1282,2018-09-16,FRU-FRE,180,42,702.3687500672078
1283,2018-09-16,BAK-CAK,203,5,422.7333418931732
1284,2018-09-19,EGG-FIS,228,2,192.84657052522905
1285,2018-09-21,FRU-FRE,181,48,802.7071429339518
1286,2018-09-21,EGG-CHI,202,8,511.6925565590221
1287,2018-09-21,FRU-ORG,182,28,833.9970572228011
1288,2018-09-22,EGG-MUT,206,4,842.8842301184433
1289,2018-09-23,BAK-CAK,204,14,1183.6533573008849
1290,2018-09-24,EGG-FIS,229,12,1157.0794231513744
1291,2018-09-28,EGG-CHI,203,9,575.6541261288999
1292,2018-09-28,BAK-BRE,191,104,1223.8076266311632
1293,2018-09-30,FRU-FRE,182,15,250.84598216685993
1294,2018-09-30,BAK-CAK,205,13,1099.1066889222502
1295,2018-09-30,EGG-FIS,230,6,578.5397115756872
1296,2018-10-03,EGG-CHI,204,3,191.8847087096333
1297,2018-10-03,EGG-MUT,208,4,842.8842301184433
1298,2018-10-06,BAK-BRE,192,75,882.5535768974736
1299,2018-10-06,EGG-FIS,231,10,964.2328526261452
1300,2018-10-07,BAK-CAK,206,13,1099.1066889222502
1301,2018-10-07,FRU-ORG,185,49,1459.494850139902
1302,2018-10-10,EGG-CHI,205,4,255.84627827951104
1303,2018-10-10,EGG-MUT,209,4,842.8842301184433
1304,2018-10-12,FRU-FRE,184,24,401.3535714669759
1305,2018-10-12,EGG-FIS,232,9,867.8095673635307
1306,2018-10-14,BAK-CAK,207,4,338.18667351453854
1307,2018-10-16,EGG-CHI,206,9,575.6541261288999
1308,2018-10-17,EGG-FIS,233,6,578.5397115756872
1309,2018-10-17,EGG-EGG,114,41,754.6356405759981
1310,2018-10-17,EGG-MUT,210,4,842.8842301184433
1311,2018-10-19,FRU-FRE,185,151,2525.18288714639
1312,2018-10-19,BAK-BRE,194,110,1294.4119127829613
1313,2018-10-23,EGG-CHI,207,7,447.7309869891443
1314,2018-10-23,EGG-FIS,234,15,1446.3492789392178
1315,2018-10-27,BAK-BRE,195,25,294.18452563249116
1316,2018-10-28,FRU-FRE,186,89,1488.352827523369
1317,2018-10-28,FRU-ORG,188,55,1638.2085052590735
1318,2018-10-29,EGG-CHI,208,7,447.7309869891443
1319,2018-10-29,EGG-FIS,235,11,1060.6561378887598
1320,2018-10-30,BAK-CAK,210,14,1183.6533573008849
1321,2018-10-30,EGG-MUT,212,4,842.8842301184433
1322,2018-11-03,BAK-BRE,196,68,800.181909720376
1323,2018-11-04,EGG-FIS,236,11,1060.6561378887598
1324,2018-11-05,FRU-ORG,189,6,178.71365511917168
1325,2018-11-06,BAK-CAK,211,12,1014.5600205436156
1326,2018-11-06,EGG-MUT,213,4,842.8842301184433
1327,2018-11-11,EGG-CHI,210,3,191.8847087096333
1328,2018-11-11,BAK-BRE,197,33,388.32357383488835
1329,2018-11-11,EGG-FIS,237,9,867.8095673635307
1330,2018-11-13,FRU-FRE,188,113,1889.7063989903447
1331,2018-11-13,BAK-CAK,212,9,760.9200154077117
1332,2018-11-13,EGG-MUT,214,1,210.72105752961082
1333,2018-11-14,FRU-ORG,190,58,1727.5653328186595
1334,2018-11-17,BAK-BRE,198,47,553.0669081890834
1335,2018-11-17,EGG-FIS,238,7,674.9629968383017
1336,2018-11-17,EGG-EGG,117,120,2208.6896797346285
1337,2018-11-18,EGG-CHI,211,11,703.5772652686553
1338,2018-11-20,BAK-CAK,213,4,338.18667351453854
1339,2018-11-23,EGG-FIS,239,8,771.3862821009162
1340,2018-11-24,BAK-BRE,199,31,364.78881178428907
1341,2018-11-25,EGG-CHI,212,3,191.8847087096333
1342,2018-11-25,EGG-MUT,217,3,632.1631725888325
1343,2018-11-26,FRU-ORG,192,54,1608.422896072545
1344,2018-11-29,EGG-FIS,240,7,674.9629968383017
1345,2018-12-01,EGG-CHI,213,2,127.92313913975552
1346,2018-12-03,FRU-FRE,191,96,1605.4142858679036
1347,2018-12-03,BAK-BRE,200,97,1141.4359594540658
1348,2018-12-04,EGG-FIS,241,6,578.5397115756872
1349,2018-12-07,EGG-MUT,220,3,632.1631725888325
1350,2018-12-10,EGG-FIS,242,13,1253.5027084139888
1351,2018-12-11,BAK-BRE,201,78,917.8557199733725
1352,2018-12-13,FRU-FRE,192,40,668.9226191116265
1353,2018-12-13,BAK-CAK,217,8,676.3733470290771
1354,2018-12-13,EGG-CHI,215,12,767.5388348385331
1355,2018-12-14,EGG-MUT,221,3,632.1631725888325
1356,2018-12-16,EGG-FIS,243,10,964.2328526261452
1357,2018-12-16,EGG-EGG,119,4,73.62298932448762
1358,2018-12-17,FRU-ORG,195,95,2829.632872720218
1359,2018-12-18,BAK-BRE,202,14,164.74333435419507
1360,2018-12-20,FRU-FRE,193,18,301.01517860023193
1361,2018-12-20,BAK-CAK,218,9,760.9200154077117
1362,2018-12-21,EGG-MUT,222,4,842.8842301184433
1363,2018-12-22,EGG-FIS,244,14,1349.9259936766034
1364,2018-12-23,EGG-CHI,217,13,831.5004044084109
1365,2018-12-26,FRU-ORG,196,34,1012.7107123419728
1366,2018-12-27,BAK-CAK,219,7,591.8266786504424
1367,2018-12-28,EGG-FIS,245,12,1157.0794231513744
1368,2018-12-28,EGG-MUT,223,4,842.8842301184433
1369,2018-12-30,EGG-CHI,218,15,959.4235435481664
